user_id,timestamp,channel,campaign
6ba4fca0-cc44-43d2-ac47-8ed363c3a0ed,2026-04-22 04:00:00,Organic Search,Campaign_C
6ba4fca0-cc44-43d2-ac47-8ed363c3a0ed,2026-04-24 04:00:00,Google Ads,Campaign_C
b8856614-dc31-48a5-91eb-f4f3d39915fa,2026-04-18 05:00:00,LinkedIn Ads,Campaign_B
b8856614-dc31-48a5-91eb-f4f3d39915fa,2026-04-20 04:00:00,Organic Search,Campaign_C
b8856614-dc31-48a5-91eb-f4f3d39915fa,2026-04-22 05:00:00,Organic Search,Campaign_A
f6da165c-f41c-4da1-a5c8-c8ba0f8c9c19,2026-04-23 04:00:00,LinkedIn Ads,Campaign_C
f6da165c-f41c-4da1-a5c8-c8ba0f8c9c19,2026-04-25 12:00:00,Organic Search,Campaign_B
f6da165c-f41c-4da1-a5c8-c8ba0f8c9c19,2026-04-27 12:00:00,Google Ads,Campaign_A
599ccc64-78a8-4c19-93e6-b4e0b76d939f,2026-04-11 08:00:00,LinkedIn Ads,Campaign_A
599ccc64-78a8-4c19-93e6-b4e0b76d939f,2026-04-13 06:00:00,Meta Ads,Campaign_C
599ccc64-78a8-4c19-93e6-b4e0b76d939f,2026-04-15 09:00:00,Google Ads,Campaign_C
599ccc64-78a8-4c19-93e6-b4e0b76d939f,2026-04-17 12:00:00,Google Ads,Campaign_A
2a2262eb-cd1e-4f1c-a22e-8172475a93e7,2026-04-10 02:00:00,LinkedIn Ads,Campaign_B
2a2262eb-cd1e-4f1c-a22e-8172475a93e7,2026-04-12 10:00:00,Meta Ads,Campaign_A
2a2262eb-cd1e-4f1c-a22e-8172475a93e7,2026-04-14 11:00:00,Google Ads,Campaign_C
772dd1ec-fb4b-4149-8852-0b82a24834d4,2026-04-13 07:00:00,LinkedIn Ads,Campaign_A
772dd1ec-fb4b-4149-8852-0b82a24834d4,2026-04-15 06:00:00,Google Ads,Campaign_B
772dd1ec-fb4b-4149-8852-0b82a24834d4,2026-04-17 03:00:00,Organic Search,Campaign_C
772dd1ec-fb4b-4149-8852-0b82a24834d4,2026-04-19 05:00:00,Email,Campaign_B
772dd1ec-fb4b-4149-8852-0b82a24834d4,2026-04-21 01:00:00,Google Ads,Campaign_B
79e713dc-79b2-4fff-9c0b-e0d5bcf251e4,2026-05-01 12:00:00,Meta Ads,Campaign_B
79e713dc-79b2-4fff-9c0b-e0d5bcf251e4,2026-05-03 02:00:00,Organic Search,Campaign_B
79e713dc-79b2-4fff-9c0b-e0d5bcf251e4,2026-05-05 06:00:00,Google Ads,Campaign_A
764a2f27-d8c6-47f1-85b8-847050a5c865,2026-04-21 05:00:00,LinkedIn Ads,Campaign_B
764a2f27-d8c6-47f1-85b8-847050a5c865,2026-04-23 12:00:00,Organic Search,Campaign_B
764a2f27-d8c6-47f1-85b8-847050a5c865,2026-04-25 08:00:00,Meta Ads,Campaign_A
764a2f27-d8c6-47f1-85b8-847050a5c865,2026-04-27 04:00:00,Google Ads,Campaign_B
3ba8b946-5d79-45f1-9d4f-56c934df0bbc,2026-04-27 09:00:00,LinkedIn Ads,Campaign_B
3ba8b946-5d79-45f1-9d4f-56c934df0bbc,2026-04-29 05:00:00,Email,Campaign_C
e80ec3b6-31aa-46ab-b709-a5c5a7e84d82,2026-04-23 05:00:00,LinkedIn Ads,Campaign_C
e80ec3b6-31aa-46ab-b709-a5c5a7e84d82,2026-04-25 03:00:00,Meta Ads,Campaign_B
e80ec3b6-31aa-46ab-b709-a5c5a7e84d82,2026-04-27 02:00:00,Email,Campaign_B
e80ec3b6-31aa-46ab-b709-a5c5a7e84d82,2026-04-29 10:00:00,Google Ads,Campaign_C
e80ec3b6-31aa-46ab-b709-a5c5a7e84d82,2026-05-01 12:00:00,Google Ads,Campaign_A
0ca85c65-7068-429e-89ea-395e04121bac,2026-04-08 04:00:00,Meta Ads,Campaign_B
0ca85c65-7068-429e-89ea-395e04121bac,2026-04-10 01:00:00,LinkedIn Ads,Campaign_A
0ca85c65-7068-429e-89ea-395e04121bac,2026-04-12 11:00:00,Meta Ads,Campaign_C
0ca85c65-7068-429e-89ea-395e04121bac,2026-04-14 09:00:00,Organic Search,Campaign_A
0ca85c65-7068-429e-89ea-395e04121bac,2026-04-16 04:00:00,Google Ads,Campaign_C
4f61cedb-dde1-4bec-b6d2-423c55eecabd,2026-04-02 02:00:00,LinkedIn Ads,Campaign_A
4f61cedb-dde1-4bec-b6d2-423c55eecabd,2026-04-04 07:00:00,Email,Campaign_C
e2b07d3c-aa55-4569-8b32-8f42e4e55017,2026-04-23 08:00:00,LinkedIn Ads,Campaign_C
e2b07d3c-aa55-4569-8b32-8f42e4e55017,2026-04-25 02:00:00,Email,Campaign_C
e2b07d3c-aa55-4569-8b32-8f42e4e55017,2026-04-27 11:00:00,Email,Campaign_A
f8356c64-cdbd-4d26-9cbb-0986a06e75ec,2026-04-01 09:00:00,Meta Ads,Campaign_C
f8356c64-cdbd-4d26-9cbb-0986a06e75ec,2026-04-03 03:00:00,Organic Search,Campaign_A
ab0c849b-5677-48ae-b4da-4fd69e1b78c8,2026-04-21 08:00:00,Meta Ads,Campaign_A
ab0c849b-5677-48ae-b4da-4fd69e1b78c8,2026-04-23 08:00:00,Organic Search,Campaign_C
ab0c849b-5677-48ae-b4da-4fd69e1b78c8,2026-04-25 11:00:00,Organic Search,Campaign_B
ab0c849b-5677-48ae-b4da-4fd69e1b78c8,2026-04-27 04:00:00,Email,Campaign_C
2eb60ee4-d9d1-4eec-bbc8-ab19921e309f,2026-04-11 05:00:00,LinkedIn Ads,Campaign_B
2eb60ee4-d9d1-4eec-bbc8-ab19921e309f,2026-04-13 11:00:00,Organic Search,Campaign_B
2eb60ee4-d9d1-4eec-bbc8-ab19921e309f,2026-04-15 01:00:00,Google Ads,Campaign_C
fb65217c-04bb-46a9-84cf-d3291e26dc7f,2026-04-21 10:00:00,LinkedIn Ads,Campaign_C
9468a996-adf0-4326-8628-cab18c30cca8,2026-04-18 12:00:00,Meta Ads,Campaign_B
9468a996-adf0-4326-8628-cab18c30cca8,2026-04-20 12:00:00,Email,Campaign_C
e01b9a4d-4349-4276-9695-edcb243a61b5,2026-04-30 03:00:00,LinkedIn Ads,Campaign_C
c9e0649e-9f17-4211-ab38-cc8c9235725f,2026-04-29 03:00:00,Email,Campaign_C
c9e0649e-9f17-4211-ab38-cc8c9235725f,2026-05-01 01:00:00,Meta Ads,Campaign_C
c9e0649e-9f17-4211-ab38-cc8c9235725f,2026-05-03 07:00:00,Meta Ads,Campaign_A
c9e0649e-9f17-4211-ab38-cc8c9235725f,2026-05-05 08:00:00,Email,Campaign_B
8fc9e615-28a2-4b7b-995b-86817c8783c0,2026-04-30 12:00:00,Meta Ads,Campaign_A
8fc9e615-28a2-4b7b-995b-86817c8783c0,2026-05-02 05:00:00,Email,Campaign_A
ac522a03-fcfc-4313-aa14-9d073d6b31c6,2026-04-01 05:00:00,LinkedIn Ads,Campaign_B
e5a804be-61e5-4735-8154-c7fd34c9e134,2026-04-20 02:00:00,Meta Ads,Campaign_A
e5a804be-61e5-4735-8154-c7fd34c9e134,2026-04-22 06:00:00,LinkedIn Ads,Campaign_A
e5a804be-61e5-4735-8154-c7fd34c9e134,2026-04-24 05:00:00,LinkedIn Ads,Campaign_B
e5a804be-61e5-4735-8154-c7fd34c9e134,2026-04-26 08:00:00,LinkedIn Ads,Campaign_B
e5a804be-61e5-4735-8154-c7fd34c9e134,2026-04-28 11:00:00,Meta Ads,Campaign_C
18c18ecc-43dd-4bd8-959c-f971cc877223,2026-04-17 08:00:00,Meta Ads,Campaign_B
18c18ecc-43dd-4bd8-959c-f971cc877223,2026-04-19 03:00:00,Organic Search,Campaign_A
18c18ecc-43dd-4bd8-959c-f971cc877223,2026-04-21 09:00:00,Organic Search,Campaign_B
18c18ecc-43dd-4bd8-959c-f971cc877223,2026-04-23 08:00:00,Email,Campaign_B
18c18ecc-43dd-4bd8-959c-f971cc877223,2026-04-25 05:00:00,Meta Ads,Campaign_B
b5a15175-0223-4455-b238-4b5ac800134a,2026-04-26 02:00:00,Meta Ads,Campaign_B
b5a15175-0223-4455-b238-4b5ac800134a,2026-04-28 06:00:00,LinkedIn Ads,Campaign_B
2780001a-ac48-465f-9180-78cd83a0d9a3,2026-04-24 08:00:00,Meta Ads,Campaign_A
2780001a-ac48-465f-9180-78cd83a0d9a3,2026-04-26 11:00:00,Google Ads,Campaign_A
08854163-f879-4d76-b6c5-0297bbc23e11,2026-04-23 03:00:00,Meta Ads,Campaign_C
08854163-f879-4d76-b6c5-0297bbc23e11,2026-04-25 01:00:00,Organic Search,Campaign_C
08854163-f879-4d76-b6c5-0297bbc23e11,2026-04-27 12:00:00,Google Ads,Campaign_B
942acd80-ded0-4b59-b7be-b2adeaf95b0d,2026-04-26 05:00:00,Meta Ads,Campaign_C
942acd80-ded0-4b59-b7be-b2adeaf95b0d,2026-04-28 10:00:00,LinkedIn Ads,Campaign_C
942acd80-ded0-4b59-b7be-b2adeaf95b0d,2026-04-30 11:00:00,Email,Campaign_A
94120827-6b15-4e54-819c-5b6ec49613bd,2026-04-06 10:00:00,Meta Ads,Campaign_A
94120827-6b15-4e54-819c-5b6ec49613bd,2026-04-08 11:00:00,Google Ads,Campaign_C
0d6315d2-7017-48c7-8684-15abfa00900c,2026-04-27 07:00:00,Meta Ads,Campaign_B
0d6315d2-7017-48c7-8684-15abfa00900c,2026-04-29 09:00:00,Organic Search,Campaign_B
0d6315d2-7017-48c7-8684-15abfa00900c,2026-05-01 06:00:00,Google Ads,Campaign_C
0d6315d2-7017-48c7-8684-15abfa00900c,2026-05-03 02:00:00,Organic Search,Campaign_A
c47b083c-a1fb-41dc-a3a2-cdd74177b847,2026-04-22 02:00:00,Organic Search,Campaign_C
c47b083c-a1fb-41dc-a3a2-cdd74177b847,2026-04-24 03:00:00,LinkedIn Ads,Campaign_B
c47b083c-a1fb-41dc-a3a2-cdd74177b847,2026-04-26 03:00:00,Email,Campaign_A
c47b083c-a1fb-41dc-a3a2-cdd74177b847,2026-04-28 08:00:00,Email,Campaign_B
d783be05-d013-482b-b160-680bb2e66e6e,2026-04-30 04:00:00,LinkedIn Ads,Campaign_C
d783be05-d013-482b-b160-680bb2e66e6e,2026-05-02 01:00:00,Meta Ads,Campaign_C
d783be05-d013-482b-b160-680bb2e66e6e,2026-05-04 05:00:00,Organic Search,Campaign_C
c063f4a5-8555-4a2b-9f70-7469bf60f98e,2026-04-08 08:00:00,Email,Campaign_B
c063f4a5-8555-4a2b-9f70-7469bf60f98e,2026-04-10 05:00:00,Organic Search,Campaign_B
c063f4a5-8555-4a2b-9f70-7469bf60f98e,2026-04-12 06:00:00,Organic Search,Campaign_A
c063f4a5-8555-4a2b-9f70-7469bf60f98e,2026-04-14 05:00:00,Google Ads,Campaign_A
92652740-d766-4c3a-916e-263bd5a86ed8,2026-04-24 10:00:00,Meta Ads,Campaign_B
92652740-d766-4c3a-916e-263bd5a86ed8,2026-04-26 01:00:00,Email,Campaign_A
92652740-d766-4c3a-916e-263bd5a86ed8,2026-04-28 05:00:00,Meta Ads,Campaign_B
92652740-d766-4c3a-916e-263bd5a86ed8,2026-04-30 11:00:00,Organic Search,Campaign_C
92652740-d766-4c3a-916e-263bd5a86ed8,2026-05-02 06:00:00,Google Ads,Campaign_C
3dd6e1df-0175-4e68-9aa0-eb6b82fc5cee,2026-04-02 11:00:00,Google Ads,Campaign_C
3dd6e1df-0175-4e68-9aa0-eb6b82fc5cee,2026-04-04 02:00:00,Email,Campaign_A
543cd611-2226-4f6f-a096-6958ff02762f,2026-04-10 03:00:00,Meta Ads,Campaign_A
543cd611-2226-4f6f-a096-6958ff02762f,2026-04-12 07:00:00,Meta Ads,Campaign_C
543cd611-2226-4f6f-a096-6958ff02762f,2026-04-14 11:00:00,Email,Campaign_C
543cd611-2226-4f6f-a096-6958ff02762f,2026-04-16 09:00:00,Google Ads,Campaign_A
89c2a6fc-c789-45fe-af13-1fa3e55ff8c9,2026-04-23 02:00:00,LinkedIn Ads,Campaign_A
89c2a6fc-c789-45fe-af13-1fa3e55ff8c9,2026-04-25 11:00:00,Organic Search,Campaign_A
89c2a6fc-c789-45fe-af13-1fa3e55ff8c9,2026-04-27 05:00:00,Google Ads,Campaign_C
fc1ff06b-e595-4258-9b8f-4c38230ab669,2026-04-20 04:00:00,Email,Campaign_C
fc1ff06b-e595-4258-9b8f-4c38230ab669,2026-04-22 04:00:00,Meta Ads,Campaign_A
fc1ff06b-e595-4258-9b8f-4c38230ab669,2026-04-24 03:00:00,Email,Campaign_A
60c11d10-f58b-4ceb-a418-c467ad6e26c7,2026-04-05 08:00:00,LinkedIn Ads,Campaign_C
60c11d10-f58b-4ceb-a418-c467ad6e26c7,2026-04-07 12:00:00,LinkedIn Ads,Campaign_A
60c11d10-f58b-4ceb-a418-c467ad6e26c7,2026-04-09 10:00:00,Meta Ads,Campaign_B
60c11d10-f58b-4ceb-a418-c467ad6e26c7,2026-04-11 06:00:00,Email,Campaign_C
415b507f-f58c-41de-864f-95a26a5caebe,2026-04-23 09:00:00,LinkedIn Ads,Campaign_C
415b507f-f58c-41de-864f-95a26a5caebe,2026-04-25 08:00:00,Organic Search,Campaign_A
415b507f-f58c-41de-864f-95a26a5caebe,2026-04-27 09:00:00,Google Ads,Campaign_A
415b507f-f58c-41de-864f-95a26a5caebe,2026-04-29 11:00:00,Google Ads,Campaign_A
dfc11c69-584d-41a7-ae5c-9088478e4b7e,2026-04-25 04:00:00,Meta Ads,Campaign_A
dfc11c69-584d-41a7-ae5c-9088478e4b7e,2026-04-27 11:00:00,Organic Search,Campaign_C
adb1dc59-adab-450e-90d0-21b88a627757,2026-04-28 02:00:00,Meta Ads,Campaign_B
adb1dc59-adab-450e-90d0-21b88a627757,2026-04-30 09:00:00,Email,Campaign_A
adb1dc59-adab-450e-90d0-21b88a627757,2026-05-02 08:00:00,LinkedIn Ads,Campaign_C
adb1dc59-adab-450e-90d0-21b88a627757,2026-05-04 09:00:00,Email,Campaign_B
adb1dc59-adab-450e-90d0-21b88a627757,2026-05-06 12:00:00,Email,Campaign_A
fd062180-fb39-437c-8ca5-7e85b42c5140,2026-04-03 10:00:00,LinkedIn Ads,Campaign_C
fd062180-fb39-437c-8ca5-7e85b42c5140,2026-04-05 02:00:00,LinkedIn Ads,Campaign_C
fd062180-fb39-437c-8ca5-7e85b42c5140,2026-04-07 01:00:00,Meta Ads,Campaign_A
752d0218-f797-4cc7-b030-5164f86b2932,2026-04-29 09:00:00,LinkedIn Ads,Campaign_A
752d0218-f797-4cc7-b030-5164f86b2932,2026-05-01 04:00:00,Meta Ads,Campaign_C
752d0218-f797-4cc7-b030-5164f86b2932,2026-05-03 10:00:00,Google Ads,Campaign_B
752d0218-f797-4cc7-b030-5164f86b2932,2026-05-05 09:00:00,Google Ads,Campaign_B
752d0218-f797-4cc7-b030-5164f86b2932,2026-05-07 03:00:00,Email,Campaign_A
b29f1d5e-df9f-49f3-977a-64f700a62081,2026-04-11 09:00:00,LinkedIn Ads,Campaign_C
b29f1d5e-df9f-49f3-977a-64f700a62081,2026-04-13 08:00:00,Email,Campaign_C
9af1609a-f519-4939-a8ea-f56122b66692,2026-04-22 04:00:00,Meta Ads,Campaign_B
0bd85e68-c3f8-4280-b887-af692b00cee2,2026-04-16 02:00:00,LinkedIn Ads,Campaign_B
0bd85e68-c3f8-4280-b887-af692b00cee2,2026-04-18 09:00:00,Email,Campaign_B
0bd85e68-c3f8-4280-b887-af692b00cee2,2026-04-20 08:00:00,Email,Campaign_C
0bd85e68-c3f8-4280-b887-af692b00cee2,2026-04-22 01:00:00,Google Ads,Campaign_C
0bd85e68-c3f8-4280-b887-af692b00cee2,2026-04-24 08:00:00,Email,Campaign_C
2b410d5b-099e-4c53-ab27-dc4ede3df1b4,2026-04-17 07:00:00,Meta Ads,Campaign_B
2b410d5b-099e-4c53-ab27-dc4ede3df1b4,2026-04-19 08:00:00,Meta Ads,Campaign_A
3abadfd5-116a-4f5a-9319-ae6cfa73c215,2026-04-02 09:00:00,Meta Ads,Campaign_B
3abadfd5-116a-4f5a-9319-ae6cfa73c215,2026-04-04 08:00:00,LinkedIn Ads,Campaign_A
3abadfd5-116a-4f5a-9319-ae6cfa73c215,2026-04-06 11:00:00,Email,Campaign_C
3abadfd5-116a-4f5a-9319-ae6cfa73c215,2026-04-08 05:00:00,Meta Ads,Campaign_A
3abadfd5-116a-4f5a-9319-ae6cfa73c215,2026-04-10 12:00:00,Google Ads,Campaign_C
985a8d42-7cd5-416e-ac5e-5320498dbd4e,2026-04-13 05:00:00,Organic Search,Campaign_B
aa6ded95-af10-41ba-872c-c39bd44351f9,2026-04-24 04:00:00,LinkedIn Ads,Campaign_B
c8cf41e5-d878-41e2-854f-f19a02d0ddf8,2026-04-03 01:00:00,LinkedIn Ads,Campaign_C
c8cf41e5-d878-41e2-854f-f19a02d0ddf8,2026-04-05 07:00:00,LinkedIn Ads,Campaign_A
c8cf41e5-d878-41e2-854f-f19a02d0ddf8,2026-04-07 06:00:00,LinkedIn Ads,Campaign_B
c8cf41e5-d878-41e2-854f-f19a02d0ddf8,2026-04-09 12:00:00,Email,Campaign_A
c8cf41e5-d878-41e2-854f-f19a02d0ddf8,2026-04-11 02:00:00,Organic Search,Campaign_C
6e455b60-5dff-407e-8c2c-0af7eb189851,2026-04-02 02:00:00,Meta Ads,Campaign_A
6e455b60-5dff-407e-8c2c-0af7eb189851,2026-04-04 08:00:00,LinkedIn Ads,Campaign_C
6e455b60-5dff-407e-8c2c-0af7eb189851,2026-04-06 01:00:00,Email,Campaign_C
6e455b60-5dff-407e-8c2c-0af7eb189851,2026-04-08 05:00:00,Meta Ads,Campaign_B
6e455b60-5dff-407e-8c2c-0af7eb189851,2026-04-10 07:00:00,Google Ads,Campaign_A
6ec93c06-3326-4e25-b681-82afa8846f29,2026-04-25 03:00:00,Meta Ads,Campaign_C
6ec93c06-3326-4e25-b681-82afa8846f29,2026-04-27 11:00:00,Google Ads,Campaign_B
b9b66a58-12c7-47d6-8fd0-f8e43e5d3f39,2026-04-12 07:00:00,LinkedIn Ads,Campaign_C
b9b66a58-12c7-47d6-8fd0-f8e43e5d3f39,2026-04-14 08:00:00,Meta Ads,Campaign_B
b9b66a58-12c7-47d6-8fd0-f8e43e5d3f39,2026-04-16 07:00:00,Organic Search,Campaign_C
b9b66a58-12c7-47d6-8fd0-f8e43e5d3f39,2026-04-18 07:00:00,Organic Search,Campaign_B
edadfd18-337a-4484-866f-66fb30be1876,2026-04-22 11:00:00,Meta Ads,Campaign_C
0a8894bd-131f-4f6f-9ec7-e25506b6bb81,2026-04-05 11:00:00,LinkedIn Ads,Campaign_A
0a8894bd-131f-4f6f-9ec7-e25506b6bb81,2026-04-07 06:00:00,Organic Search,Campaign_A
0a8894bd-131f-4f6f-9ec7-e25506b6bb81,2026-04-09 02:00:00,Organic Search,Campaign_A
0a8894bd-131f-4f6f-9ec7-e25506b6bb81,2026-04-11 03:00:00,Meta Ads,Campaign_A
0a8894bd-131f-4f6f-9ec7-e25506b6bb81,2026-04-13 09:00:00,Email,Campaign_B
77bbd35e-62ef-4218-8c43-3b134df6306e,2026-04-17 03:00:00,LinkedIn Ads,Campaign_C
77bbd35e-62ef-4218-8c43-3b134df6306e,2026-04-19 12:00:00,LinkedIn Ads,Campaign_A
77bbd35e-62ef-4218-8c43-3b134df6306e,2026-04-21 04:00:00,Google Ads,Campaign_B
77bbd35e-62ef-4218-8c43-3b134df6306e,2026-04-23 01:00:00,Organic Search,Campaign_B
e85582af-9d27-40eb-9473-f8834c302387,2026-04-10 08:00:00,Meta Ads,Campaign_B
3523b246-913b-4bfe-867a-957b525a83ac,2026-04-14 09:00:00,LinkedIn Ads,Campaign_A
3523b246-913b-4bfe-867a-957b525a83ac,2026-04-16 07:00:00,Google Ads,Campaign_B
3523b246-913b-4bfe-867a-957b525a83ac,2026-04-18 04:00:00,Meta Ads,Campaign_A
3523b246-913b-4bfe-867a-957b525a83ac,2026-04-20 04:00:00,Email,Campaign_C
3523b246-913b-4bfe-867a-957b525a83ac,2026-04-22 08:00:00,Email,Campaign_C
11ffefcd-8e49-4cdb-ac5a-6b192c475f19,2026-04-05 05:00:00,Meta Ads,Campaign_A
11ffefcd-8e49-4cdb-ac5a-6b192c475f19,2026-04-07 04:00:00,Meta Ads,Campaign_B
11ffefcd-8e49-4cdb-ac5a-6b192c475f19,2026-04-09 12:00:00,Google Ads,Campaign_B
0521a67b-68b8-4f7f-b469-c1ab9d6ae286,2026-04-02 11:00:00,Google Ads,Campaign_C
6d644037-387f-45e3-9175-b0e11215cbf4,2026-04-20 01:00:00,LinkedIn Ads,Campaign_B
6d644037-387f-45e3-9175-b0e11215cbf4,2026-04-22 04:00:00,Organic Search,Campaign_B
6d644037-387f-45e3-9175-b0e11215cbf4,2026-04-24 04:00:00,Email,Campaign_C
6d644037-387f-45e3-9175-b0e11215cbf4,2026-04-26 02:00:00,Google Ads,Campaign_C
1e5bab75-8646-491e-aef0-f0c142ed601d,2026-04-20 01:00:00,LinkedIn Ads,Campaign_B
53c8e775-ce0c-46db-94c5-f13cd7f0fbd3,2026-04-20 11:00:00,LinkedIn Ads,Campaign_A
53c8e775-ce0c-46db-94c5-f13cd7f0fbd3,2026-04-22 12:00:00,Organic Search,Campaign_A
53c8e775-ce0c-46db-94c5-f13cd7f0fbd3,2026-04-24 01:00:00,Organic Search,Campaign_C
53c8e775-ce0c-46db-94c5-f13cd7f0fbd3,2026-04-26 04:00:00,Google Ads,Campaign_A
b0e47488-4cc4-41b5-8e1a-af3115225da8,2026-04-13 08:00:00,Email,Campaign_B
f7572140-53ae-459c-9e40-b68f8021f20d,2026-04-18 04:00:00,LinkedIn Ads,Campaign_C
f7572140-53ae-459c-9e40-b68f8021f20d,2026-04-20 01:00:00,Email,Campaign_A
eb01c8e7-a162-4735-a0ea-f02fc31e7e55,2026-04-17 05:00:00,Meta Ads,Campaign_C
eb01c8e7-a162-4735-a0ea-f02fc31e7e55,2026-04-19 04:00:00,Google Ads,Campaign_B
5d0e7da8-ccf1-4774-b029-b5f4186ebfa0,2026-04-11 10:00:00,LinkedIn Ads,Campaign_A
5d0e7da8-ccf1-4774-b029-b5f4186ebfa0,2026-04-13 10:00:00,Google Ads,Campaign_B
5d0e7da8-ccf1-4774-b029-b5f4186ebfa0,2026-04-15 11:00:00,Organic Search,Campaign_C
5d0e7da8-ccf1-4774-b029-b5f4186ebfa0,2026-04-17 06:00:00,Email,Campaign_C
5d0e7da8-ccf1-4774-b029-b5f4186ebfa0,2026-04-19 04:00:00,Email,Campaign_B
a6fd5258-ae60-4355-9871-9e0df42c8668,2026-04-29 03:00:00,Meta Ads,Campaign_A
a6fd5258-ae60-4355-9871-9e0df42c8668,2026-05-01 11:00:00,Organic Search,Campaign_B
a6fd5258-ae60-4355-9871-9e0df42c8668,2026-05-03 09:00:00,Google Ads,Campaign_A
4237af67-64c1-4c03-85e7-13daf340d789,2026-04-14 05:00:00,Meta Ads,Campaign_A
4237af67-64c1-4c03-85e7-13daf340d789,2026-04-16 05:00:00,Email,Campaign_A
3766cdb7-fa3d-4bf6-9be6-a2ee5a9fc30c,2026-04-18 10:00:00,LinkedIn Ads,Campaign_B
dc7b8376-86d5-49b7-866f-b5aa1387a66e,2026-04-21 11:00:00,LinkedIn Ads,Campaign_C
dc7b8376-86d5-49b7-866f-b5aa1387a66e,2026-04-23 07:00:00,Google Ads,Campaign_B
8e11d342-cbfd-45cb-a7e4-91c622edc0da,2026-04-16 01:00:00,Meta Ads,Campaign_C
8e11d342-cbfd-45cb-a7e4-91c622edc0da,2026-04-18 06:00:00,Organic Search,Campaign_C
8e11d342-cbfd-45cb-a7e4-91c622edc0da,2026-04-20 11:00:00,Google Ads,Campaign_C
8e11d342-cbfd-45cb-a7e4-91c622edc0da,2026-04-22 11:00:00,LinkedIn Ads,Campaign_A
8e11d342-cbfd-45cb-a7e4-91c622edc0da,2026-04-24 07:00:00,Organic Search,Campaign_B
705eee77-b7db-4979-8ea9-b4933763a67d,2026-04-11 12:00:00,LinkedIn Ads,Campaign_C
705eee77-b7db-4979-8ea9-b4933763a67d,2026-04-13 07:00:00,Meta Ads,Campaign_C
705eee77-b7db-4979-8ea9-b4933763a67d,2026-04-15 07:00:00,Organic Search,Campaign_A
705eee77-b7db-4979-8ea9-b4933763a67d,2026-04-17 03:00:00,Google Ads,Campaign_A
705eee77-b7db-4979-8ea9-b4933763a67d,2026-04-19 05:00:00,Google Ads,Campaign_C
80723017-6a8e-4d37-9415-1ea9162e7157,2026-04-06 09:00:00,Meta Ads,Campaign_A
80723017-6a8e-4d37-9415-1ea9162e7157,2026-04-08 08:00:00,Google Ads,Campaign_B
80723017-6a8e-4d37-9415-1ea9162e7157,2026-04-10 04:00:00,Organic Search,Campaign_A
80723017-6a8e-4d37-9415-1ea9162e7157,2026-04-12 04:00:00,Google Ads,Campaign_B
34c35419-b22b-400d-8fbe-c8d50a5fea6d,2026-04-28 12:00:00,Meta Ads,Campaign_B
34c35419-b22b-400d-8fbe-c8d50a5fea6d,2026-04-30 03:00:00,Organic Search,Campaign_B
34c35419-b22b-400d-8fbe-c8d50a5fea6d,2026-05-02 08:00:00,Organic Search,Campaign_A
d66efa0e-52fd-4be2-a568-3bd86b5a815b,2026-04-18 07:00:00,Meta Ads,Campaign_A
da16766d-b012-4fc2-aba9-7390be623a95,2026-04-18 09:00:00,Meta Ads,Campaign_C
da16766d-b012-4fc2-aba9-7390be623a95,2026-04-20 03:00:00,Organic Search,Campaign_B
da16766d-b012-4fc2-aba9-7390be623a95,2026-04-22 07:00:00,LinkedIn Ads,Campaign_B
da16766d-b012-4fc2-aba9-7390be623a95,2026-04-24 04:00:00,Google Ads,Campaign_B
32c623be-6454-4934-8d44-8a8694180330,2026-04-07 06:00:00,LinkedIn Ads,Campaign_B
32c623be-6454-4934-8d44-8a8694180330,2026-04-09 11:00:00,Organic Search,Campaign_C
32c623be-6454-4934-8d44-8a8694180330,2026-04-11 02:00:00,Google Ads,Campaign_C
ecb7ed06-6e54-4174-9d4d-80ef2b4c898f,2026-04-28 06:00:00,Email,Campaign_C
ecb7ed06-6e54-4174-9d4d-80ef2b4c898f,2026-04-30 02:00:00,LinkedIn Ads,Campaign_C
ecb7ed06-6e54-4174-9d4d-80ef2b4c898f,2026-05-02 09:00:00,Organic Search,Campaign_C
ecb7ed06-6e54-4174-9d4d-80ef2b4c898f,2026-05-04 12:00:00,LinkedIn Ads,Campaign_A
49956e76-ce3c-4791-90d5-0b35dd680731,2026-04-02 05:00:00,Google Ads,Campaign_C
49956e76-ce3c-4791-90d5-0b35dd680731,2026-04-04 07:00:00,Google Ads,Campaign_C
d2f6bdec-f176-42eb-ab9f-7268cbd9f1b1,2026-04-20 01:00:00,LinkedIn Ads,Campaign_A
d2f6bdec-f176-42eb-ab9f-7268cbd9f1b1,2026-04-22 02:00:00,Organic Search,Campaign_B
d2f6bdec-f176-42eb-ab9f-7268cbd9f1b1,2026-04-24 04:00:00,Meta Ads,Campaign_C
d2f6bdec-f176-42eb-ab9f-7268cbd9f1b1,2026-04-26 10:00:00,Organic Search,Campaign_A
d2f6bdec-f176-42eb-ab9f-7268cbd9f1b1,2026-04-28 12:00:00,Google Ads,Campaign_C
69de56ed-020b-4a0c-8645-267c4babf61f,2026-04-07 08:00:00,Meta Ads,Campaign_B
69de56ed-020b-4a0c-8645-267c4babf61f,2026-04-09 04:00:00,Organic Search,Campaign_C
69de56ed-020b-4a0c-8645-267c4babf61f,2026-04-11 06:00:00,Organic Search,Campaign_A
69de56ed-020b-4a0c-8645-267c4babf61f,2026-04-13 05:00:00,Meta Ads,Campaign_B
